double, 0.66787479, 2000, 239.565862
double, 0.65944727, 2000, 242.627436
double, 0.65675802, 2000, 243.620931
double, 0.366409137, 4000, 349.336267
double, 0.368665903, 4000, 347.197826
double, 0.372026443, 4000, 344.061564
double, 0.990692499, 6000, 436.058616
double, 1.958145, 6000, 431.586478
double, 1.2380492, 6000, 430.974070
double, 2.17197144, 8000, 507.635063
double, 2.34528939, 8000, 503.310609
double, 1.965025921, 8000, 521.112719
double, 3.324362285, 10000, 601.619146
double, 3.301402386, 10000, 605.803161
double, 3.338157575, 10000, 599.132891
double, 4.723027391, 12000, 731.734058
double, 4.761330821, 12000, 725.847485
double, 3.571567180, 12000, 967.642445
double, 7.412819859, 14000, 740.339048
double, 7.286056540, 14000, 753.219519
double, 7.305938809, 14000, 751.169719
double, 10.425058035, 16000, 785.798983
double, 8.268703153, 16000, 990.723678
double, 8.496536890, 16000, 964.157527
double, 10.628945995, 18000, 1097.380682
double, 14.322409756, 18000, 814.388095
double, 13.491691298, 18000, 864.532084
double, 11.510292774, 20000, 1390.060211
double, 17.479963863, 20000, 915.333700
double, 17.446239826, 20000, 917.103064
double, 15.190648081, 22000, 1401.915171
double, 15.7423579, 22000, 1419.031047
double, 14.932119248, 22000, 1426.187378
double, 23.343305636, 24000, 1184.408088
double, 20.948241992, 24000, 1319.824356
double, 30.158732053, 24000, 916.749416
double, 39.960440902, 26000, 879.669974
double, 35.248914782, 26000, 997.250560
double, 31.323714484, 26000, 1122.216844
double, 26.849712973, 28000, 1635.175767
double, 48.254813062, 28000, 909.836703
double, 40.726054329, 28000, 1078.032250
double, 39.547141869, 30000, 1365.458980
double, 52.93687441, 30000, 1036.593926
double, 52.900947065, 30000, 1020.775676
double, 55.447449074, 32000, 1181.947972
double, 43.424898286, 32000, 1509.180276
double, 48.612919221, 32000, 1348.118999
double, 55.62623640, 34000, 1427.610869
double, 64.150159416, 34000, 1225.374975
double, 63.646034112, 34000, 1235.080883
double, 60.514933296, 36000, 1541.966502
double, 54.374899593, 36000, 1716.085927
double, 68.117252341, 36000, 1369.873223
double, 75.954438473, 38000, 1444.866188
double, 84.772442928, 38000, 1294.571634
double, 68.137523843, 38000, 1610.625010
double, 89.46952748, 40000, 1437.443911
double, 114.180463955, 40000, 1121.032404
double, 73.574500674, 40000, 1739.733180
double, 132.773934805, 42000, 1116.002175
double, 89.974228735, 42000, 1646.871577
double, 140.442968892, 42000, 1055.061718
