double, 5.191362495, 10000, 385.255316
double, 5.181458136, 10000, 385.991732
double, 3.614516770, 10000, 553.324311
double, 3.274636660, 10000, 610.754782
double, 3.263182065, 10000, 612.898686
double, 3.253673668, 10000, 614.689795
double, 2.917836332, 10000, 685.439405
double, 2.625602734, 10000, 761.729859
double, 3.406383529, 10000, 587.132947
double, 3.419677997, 10000, 584.850387
double, 3.187978412, 10000, 627.356820
double, 2.688271051, 10000, 743.972599
double, 3.511060482, 10000, 569.628467
double, 3.488195277, 10000, 573.362396
double, 2.872330353, 10000, 696.298738
double, 3.438489792, 10000, 581.650702
