double, 0.44691408, 2000, 358.010649
double, 0.44568003, 2000, 359.001950
double, 0.44319394, 2000, 361.015767
double, 0.290529512, 4000, 440.574863
double, 0.293895281, 4000, 435.529280
double, 0.290621077, 4000, 440.436053
double, 0.901898613, 6000, 478.989538
double, 0.902529605, 6000, 478.654659
double, 0.901708929, 6000, 479.090299
double, 2.236747545, 8000, 457.807589
double, 2.227322685, 8000, 459.744790
double, 2.226864638, 8000, 459.839356
double, 4.111319193, 10000, 486.461864
double, 4.113501785, 10000, 486.203752
double, 4.118792287, 10000, 485.579233
double, 7.225902595, 12000, 478.279351
double, 7.261621571, 12000, 475.926756
double, 7.215466805, 12000, 478.971090
double, 11.688546431, 14000, 469.519459
double, 11.451844646, 14000, 479.224105
double, 11.498509170, 14000, 477.279265
double, 17.228655276, 16000, 475.486906
double, 17.70007322, 16000, 479.906062
double, 17.400498130, 16000, 470.791120
double, 24.292640558, 18000, 480.145416
double, 24.92216989, 18000, 484.139754
double, 24.353232170, 18000, 478.950799
double, 33.221690464, 20000, 481.613060
double, 33.502484012, 20000, 477.576528
double, 33.56967001, 20000, 484.012946
double, 43.758874359, 22000, 486.666998
double, 43.903061113, 22000, 485.068682
double, 44.207860369, 22000, 481.724287
double, 56.462105209, 24000, 489.673559
double, 57.405063259, 24000, 481.629989
double, 56.936455356, 24000, 485.593981
double, 73.16152153, 26000, 481.427725
double, 72.860073511, 26000, 482.459025
double, 72.788468286, 26000, 482.933641
double, 90.915871525, 28000, 482.907981
double, 91.466658885, 28000, 480.000041
double, 91.351688475, 28000, 480.604144
double, 111.240274219, 30000, 485.435697
double, 110.760870540, 30000, 487.536796
double, 110.560127519, 30000, 488.422013
double, 137.16253209, 32000, 478.308219
double, 136.740314019, 32000, 479.273435
double, 137.137654891, 32000, 477.884794
double, 172.284253094, 34000, 456.269210
double, 172.916140854, 34000, 454.601864
double, 171.876162658, 34000, 457.352543
double, 206.90966318, 36000, 452.770937
double, 206.353195763, 36000, 452.195565
double, 206.488812817, 36000, 451.898574
double, 263.919723464, 38000, 415.823412
