float, 1.339097247, 2000, 11.948348
float, 0.298624833, 2000, 53.578933
float, 0.299012221, 2000, 53.509519
float, 2.61030655, 4000, 62.104850
float, 2.194115852, 4000, 58.337849
float, 2.460684605, 4000, 52.018044
float, 7.350308258, 6000, 58.773045
float, 7.299498976, 6000, 59.182144
float, 7.374983049, 6000, 58.576406
float, 16.685731308, 8000, 61.369800
float, 16.991636853, 8000, 60.264941
float, 16.818238142, 8000, 60.886283
float, 32.159501012, 10000, 62.190020
float, 32.811521641, 10000, 60.954198
float, 32.199898144, 10000, 62.111998
float, 56.22078381, 12000, 61.689964
float, 56.23942843, 12000, 61.687911
float, 56.100871845, 12000, 61.603321
float, 88.400685702, 14000, 62.080966
float, 88.97478944, 14000, 62.294632
float, 89.523274578, 14000, 61.302494
float, 133.766114657, 16000, 61.241220
float, 133.931912115, 16000, 61.165408
float, 132.761678591, 16000, 61.704553
float, 188.599543097, 18000, 61.845325
float, 187.827809859, 18000, 62.099430
