float, 0.166512091, 2000, 96.089118
float, 0.164955098, 2000, 96.996093
float, 0.165610067, 2000, 96.612484
float, 1.323189578, 4000, 96.735949
float, 1.306781118, 4000, 97.950604
float, 1.294801644, 4000, 98.856841
float, 4.363656711, 6000, 98.999538
float, 4.417155142, 6000, 97.800504
float, 4.426522912, 6000, 97.593531
float, 10.426541068, 8000, 98.210902
float, 10.431352419, 8000, 98.165603
float, 11.51851121, 8000, 92.654162
float, 20.714412340, 10000, 96.551134
float, 20.778258892, 10000, 96.254456
float, 20.722560210, 10000, 96.513171
float, 36.842747876, 12000, 93.804078
float, 36.51833585, 12000, 95.861976
float, 35.697442155, 12000, 96.813659
float, 56.774121204, 14000, 96.663760
float, 56.775931774, 14000, 96.660677
float, 56.769344308, 14000, 96.671893
float, 86.404701240, 16000, 94.809656
float, 85.434296636, 16000, 95.886551
float, 85.237258177, 16000, 96.108206
float, 121.912982667, 18000, 95.674798
float, 122.389713143, 18000, 95.302127

